Date,Performance,Return,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.000:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.100:x1.0,#US sectors low volatility:0.400:x1.0,2021-12-01,2022-01-03,M
2006-07-06,0.6278764160,141.7876415682,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.300:x1.0,#US sectors low volatility:0.100:x1.0
2006-07-05,-0.6281834586,140.9029452058,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.300:x1.0,#US sectors low volatility:0.100:x1.0
2006-07-03,0.5775075109,141.7936695835,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.300:x1.0,#US sectors low volatility:0.100:x1.0
2006-06-30,0.0172164869,140.9795023685,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-29,1.7471245343,140.9552348289,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-28,0.2474065280,138.5348583304,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-27,-0.7831267544,138.1929599264,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-26,0.1274180138,139.2837280653,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-23,-0.0433590192,139.1064813498,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-22,-0.4109382501,139.1668227192,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-21,0.5844752118,139.7410722360,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-20,0.1177581145,138.9290662816,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-19,-0.6110036579,138.7656584587,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-16,0.4224988081,139.6187340308,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-15,0.8266899534,139.0313283256,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-14,0.4051213387,137.8913940247,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-13,-0.3034760570,137.3350205509,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-12,-1.2391202185,137.7530681305,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-09,-0.0692616565,139.4814104889,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-08,0.2624922715,139.5780845823,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-07,-0.1019071781,139.2126621034,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-06,0.1064841442,139.3546745198,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-05,-1.6217148805,139.2064417316,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-02,0.1051782399,141.5011875462,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-06-01,0.9894646801,141.3525154584,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-31,0.5870493248,139.9675856349,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-30,-1.3861905751,139.1507023762,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-26,0.4396593907,141.1067102951,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-25,0.9942960908,140.4890370507,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-24,0.3582378159,139.1059124017,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-23,-0.2254535849,138.6093612533,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-22,-0.2859094725,138.9225671612,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-19,-0.1176723279,139.3208988081,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-18,-0.5573485631,139.4850340948,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-17,-1.3885993935,140.2668091401,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-16,0.2534860762,142.2419804175,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-15,0.8688515981,141.8823284703,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-12,-0.7930282866,140.6602000740,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-11,-0.7684061782,141.7845919946,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-10,-0.1961448235,142.8825100293,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-09,-0.0972438569,143.1633174657,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-08,0.2324412888,143.3026705095,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-05,0.9325638658,142.9703483890,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-04,0.4207531158,141.6493774785,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-03,-0.7005462667,141.0558804664,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-02,0.4165961949,142.0510135385,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-05-01,-0.2759690417,141.4616895227,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.400:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-28,0.1138153197,141.8531603299,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-27,-0.3405813096,141.6918932486,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-26,0.4742350080,142.1761185351,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-25,-0.7285805923,141.5050520402,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-24,0.1755143839,142.5435970236,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-21,0.2778715280,142.2938508479,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-20,0.1463144563,141.8995523934,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-19,0.5367926301,141.6922361684,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-18,1.7946123382,140.9357036978,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-17,-0.2447233144,138.4510441766,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-13,-0.2418926833,138.7906973714,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-12,0.4107144370,139.1272359757,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-11,-0.5345937086,138.5581576187,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-10,0.0664659160,139.3028619545,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-07,-0.8028798759,139.2103345305,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-06,-0.2023005494,140.3370726451,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-05,0.2800162301,140.6215508150,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-04,0.4342584952,140.2288871716,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-04-03,0.3686938673,139.6225643248,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-31,-0.4664521292,139.1096754825,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-30,-0.6447819352,139.7615964247,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-29,0.8011955474,140.6686021600,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-28,-0.5844224457,139.5505295310,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-27,-0.1874852756,140.3708885107,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-24,0.0381874155,140.6345575986,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-23,-0.3903080770,140.5808733963,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-22,0.7742887805,141.1317219062,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-21,-0.5914942719,140.0473509803,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-20,0.1371537723,140.8806519669,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-17,-0.0973608440,140.6876934881,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-16,0.3973071401,140.8248017036,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-15,-0.0980702546,140.2675088756,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-14,0.2163372297,140.4052046172,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-13,0.2418788719,140.1021115902,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-10,0.8877536112,139.7640518783,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-09,-0.0308816545,138.5342094312,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-08,0.8101113346,138.5770043029,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-07,0.2429148687,137.4633977369,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-06,-0.7216980982,137.1302878781,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-03,0.1706141185,138.1271488847,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-02,-0.3483876757,137.8918858592,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-03-01,0.5862099098,138.3739636952,#US sectors long long lookback:0.100:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-28,-1.1495370146,137.5675292063,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-27,0.0364953119,139.1673089347,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-24,0.0816717630,139.1165379203,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-23,-0.0869436496,139.0030117101,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-22,0.0566255288,139.1239711682,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-21,0.3757624287,139.0452360680,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-17,-0.0323453782,138.5247122449,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-16,1.0027330748,138.5695330844,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-15,0.3029589153,137.1938450238,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-14,0.5246428026,136.7794594570,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-13,-0.2045293188,136.0656010741,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-10,-0.2135325760,136.3444654806,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-09,-0.4828592491,136.6362283387,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-08,0.4890336499,137.2991901773,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-07,-1.5077140852,136.6310185205,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-06,0.2786821660,138.7225580678,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-03,-0.6312582822,138.3370374156,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-02,-0.4788033255,139.2158489925,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-02-01,-0.4574149763,139.8856260218,#US sectors long long lookback:0.300:x1.0,#US sectors long mean reversion:0.200:x1.0,#US sectors long short lookback:0.100:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-01-31,-0.2871745091,140.5284240795,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-01-30,0.2407694606,140.9331481558,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-01-27,1.1051664059,140.5946392014,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
2006-01-26,0.4207007747,139.0578189021,#US sectors long long lookback:0.200:x1.0,#US sectors long mean reversion:0.100:x1.0,#US sectors long short lookback:0.300:x1.0,#US sectors long worst US sectors:0.400:x1.0,#US sectors low volatility:0.000:x1.0
